Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Label,Type,Narrative
1.042101153,-0.36316727,-1.845434653,-0.324905857,-1.461181804,-1.632357076,0.666822086,1.184390171,-5.710649153,-3.08241441,1,,Feature7. Feature3. Feature1
1.141677199,1.273381534,-1.818909228,1.504413067,-1.172380328,0.199494969,0.203143496,-0.935314053,0.259882185,-0.895294308,1,,Feature7. Feature3. Feature1
-2.571567901,-0.900172805,-0.189614259,-1.314625617,0.487109749,-1.823544229,-2.185866267,0.501331615,0.572388014,-1.937492713,1,,Feature7. Feature3. Feature1
2.306713734,1.420665,-5.156044908,1.08377834,-1.643914157,-2.816216481,0.801850579,0.23044556,-3.297587316,-1.566867815,1,,Feature7. Feature3. Feature1
0.504695209,2.491183463,-2.742483357,2.273527711,-2.954193507,0.908771862,0.920549214,0.216710091,-1.154372914,-1.431374253,1,,Feature7. Feature3. Feature1
2.127989001,1.506730513,-2.876510905,1.384326966,-3.546936492,1.334264707,1.050569861,0.344097211,-0.409572537,0.47480007,1,,Feature6
-0.171114736,0.019012999,-1.523009532,-1.058569644,0.483903869,-0.753149421,2.598240141,-1.1038693,-2.636258215,-1.496699978,1,,Feature7. Feature3. Feature1
3.328079201,1.366707842,1.591219982,-0.488987637,1.756831571,4.019763203,-1.112779288,-3.303477507,-2.362318151,-2.417601632,1,,Feature7
-0.785377191,0.142532705,-1.127506662,0.392630621,2.053109303,-1.239650864,-0.273469835,2.983764833,2.248677614,0.300801594,1,,Feature7. Feature3. Feature1
-3.783267939,-1.656072093,0.153421217,-1.693595578,3.855548528,-1.413210835,2.458811988,-2.131067452,-0.348925775,0.350870664,1,,Feature7
0.054187816,3.053495433,-1.197529858,2.055173883,-3.509354981,1.149294042,1.203307015,0.655943839,-0.896249171,-1.002061183,1,,Feature7. Feature3. Feature1
3.129898798,2.091149801,-0.707663584,1.381032578,0.622539819,3.298560995,-0.925951339,-3.917913509,-2.298378021,-1.901477572,1,,Feature7
-1.870269972,-1.064865102,-1.63044049,-2.24630166,0.688247581,3.236337289,-2.482816304,-3.644689794,-2.493917395,-0.510611805,1,,Feature7
0.44162297,-0.210226578,-3.260987635,0.601603087,-2.58573768,-0.94664189,-1.048732763,2.039561589,0.598317962,0.365682416,1,,Feature7. Feature3. Feature1
0.033128963,-1.553109574,-4.038651062,1.145088675,2.674133462,-1.132539409,1.752918485,-2.651566515,-0.743071749,-1.097093031,1,,Feature7
-2.236021445,-1.114418152,-0.178588497,-2.868066034,0.804411329,-0.603228372,1.267112516,-2.005011123,-0.696059353,-2.522439573,1,,Feature7
0.979784549,-1.66932479,0.662328879,1.667510642,1.732231979,1.459420778,-1.559063864,-4.267156321,-3.306289453,-1.492630451,1,,Feature7
-2.238684358,-1.279698125,-2.705720163,-1.19463192,2.479872383,-1.762846061,-0.932336345,-0.149900602,0.541632804,-1.989996444,1,,Feature7. Feature3. Feature1
-2.108187821,-0.761698512,-1.560513382,-0.851252251,1.55035756,2.723382488,-1.872830612,1.219315113,-0.13281226,0.193806308,1,,Feature7. Feature3. Feature1
2.302312446,3.558256818,0.993016584,0.216743548,1.270948035,2.600501415,-1.254951573,-3.00843487,-0.142261291,-1.877443973,1,,Feature7
-0.829658538,-0.1636605,0.186312539,-1.769265054,-0.549531157,-1.496767009,3.794815018,-2.651378402,-3.245427987,0.084579319,1,,Feature7
0.650559176,1.921439507,0.519022296,0.424123779,-0.140055258,2.31038931,-0.110571347,0.262652009,-0.572308193,-1.046673282,1,,Feature7. Feature3. Feature1
-0.461697261,0.091807815,-2.484170433,0.195072657,0.391255023,-1.404253473,-0.372136529,-0.072030423,-1.241843462,-1.908409414,1,,Feature7. Feature3. Feature1
-0.05823948,2.532757654,-1.636662361,1.743093198,-3.218673326,1.233735334,-1.91856868,-0.898522137,-0.799005168,-0.485579422,1,,Feature7. Feature3. Feature1
-1.477870395,-3.432839048,-2.472291801,-2.877649067,1.881798753,-2.698749153,1.579210829,-2.828007865,1.04102508,-0.013255429,1,,Feature7
2.864973772,-1.559437077,-2.322735691,0.237444304,-1.299979872,-2.001590084,1.130371839,-1.872261003,-0.625831438,3.588356186,1,,Feature6
0.893644688,-0.839681135,-1.275866956,1.05428537,-2.038206617,-0.991925954,-0.561812368,-0.802708302,-0.585659029,-0.422332282,1,,Feature7. Feature3. Feature1
2.489609465,0.20849023,2.409700267,-3.328553658,-0.822278005,0.299656982,1.132873609,0.970763825,-4.538392949,2.553012657,1,,Feature6
0.956519539,1.960417461,0.349684143,-1.500253639,3.064578371,2.170750216,1.059678537,-0.775762788,-3.564050321,2.239843335,1,,Feature6
-2.02281104,-1.400688978,-2.832660235,-0.793291283,0.745026575,-0.491460006,-3.442466821,1.614785809,1.723963379,-1.897699897,1,,Feature7. Feature3. Feature1
-2.104004194,-0.718654771,-0.644023004,-0.052301883,1.120560067,-1.08156451,4.518953643,-4.343218718,-1.570539118,3.949047126,1,,Feature6
-2.905879454,0.096263621,0.917899598,0.536220149,-0.960248188,-1.913673365,-1.042717886,-0.938743672,0.429761601,-1.006288102,1,,Feature7. Feature3. Feature1
0.64626849,1.690783751,1.307576039,-0.241426006,0.220311472,1.890029123,-1.230525249,-0.275438728,-0.993693348,-2.603685042,1,,Feature7. Feature3. Feature1
2.336529469,2.626252037,-0.249987476,0.18249149,-0.66500554,4.116010228,-1.832555173,-1.736862663,-1.996020772,-0.743452283,1,,Feature7. Feature3. Feature1
1.474747842,-2.259739021,0.010131904,-3.262930135,-1.505087804,-2.56935396,2.294145186,-0.773874293,-1.415400772,0.443409773,1,,Feature6
1.06607245,0.989232267,-1.630511006,1.45209138,-1.42025982,1.276122224,-0.87045501,-1.491737395,-1.053143529,-0.636693976,1,,Feature7. Feature3. Feature1
0.646394119,0.675322909,1.019535061,-4.154442037,-2.551027057,-0.671131567,3.082427532,-1.691192875,-2.815729134,4.191926694,1,,Feature6
0.153468928,4.353934184,-0.773511781,1.296002745,-1.874347191,1.307385903,1.103213487,1.047976174,1.471545091,-0.697426914,1,,Feature7. Feature3. Feature1
-2.556060449,3.812386947,0.588173456,-3.367134905,-1.005537537,-1.179203108,-1.977732158,-2.214387431,-1.732928319,-0.8350678,1,,Feature7
1.072885054,-0.257800098,-0.715410465,-1.057789736,-0.973883684,3.184046676,1.81589357,1.799721692,-2.316387473,3.575576574,1,,Feature6
-1.05090001,0.367188573,-0.795357379,-0.852760839,0.702516116,-0.592760425,1.526663337,-2.200221085,-0.059843386,-0.539806549,1,,Feature7
1.574314295,1.870823626,-0.827150673,1.361916319,1.692460988,0.651131738,4.276352635,-2.170023263,-3.52239353,0.915359091,1,,Feature6
-0.754317602,-2.655656841,-0.758750793,-1.301500555,1.036871106,0.263086243,-2.348805924,-2.051133435,-2.976753301,0.241416869,1,,Feature7
0.230621202,-0.905691306,1.457318159,-0.429178551,2.798748129,1.368553555,2.499726019,-1.225970467,-2.459427772,-1.555450132,1,,Feature7. Feature3. Feature1
0.049974454,-1.418215921,0.019678525,-1.440448658,-0.6406599,-1.478452631,1.043010022,-2.50023267,-1.194154057,-0.515030469,1,,Feature7
-0.852942919,-0.503254619,-1.616347919,1.283002193,-0.847043086,-2.568074825,-1.968481449,0.899967975,0.608030399,-1.226876173,1,,Feature7. Feature3. Feature1
2.053185574,0.763018598,-0.571363637,2.035744888,1.767499027,3.207070194,-0.265743032,-5.151593307,-1.272215479,-1.049863797,1,,Feature7
-0.19111556,0.759277587,-1.185764219,3.263530678,-0.075786557,1.153709222,0.464442734,-2.983485326,-1.836905969,-2.413216473,1,,Feature7
1.336811838,-0.487227607,-2.562302081,0.423527738,-4.050880197,-1.522567078,-1.887478889,1.449284629,-1.12356796,-0.462499263,1,,Feature7. Feature3. Feature1
0.959830125,1.653100198,-2.379638074,2.372161875,-1.136170428,2.422169117,-0.553301315,-1.612767663,-2.067645198,-1.878289164,1,,Feature7. Feature3. Feature1
-2.424134022,-0.891392812,-4.822578811,-0.107286028,0.408600927,-2.801280229,-0.29651984,-1.188636888,0.835751062,-0.748694339,1,,Feature7. Feature3. Feature1
3.314179177,3.152733169,-3.003223991,3.034590474,1.354677825,3.641436823,1.271642725,-4.812720516,0.063227518,-1.792646664,1,,Feature7
2.298479795,5.919600682,-1.237495152,0.474918762,-0.722759225,3.536058676,0.011680697,0.270770038,0.84445969,-0.125147501,1,,Feature7. Feature3. Feature1
-2.591802603,-0.847231839,0.294992454,-5.621111065,-2.390911353,-4.244346722,3.52040207,-4.564701549,0.893506415,2.327552012,1,,Feature6
0.395111722,-0.212916863,0.785779584,-1.216909394,-0.613796541,0.395801222,-2.596244074,1.634224286,-1.101053598,-0.769781192,1,,Feature7. Feature3. Feature1
1.443500398,0.240258384,0.174343576,1.149380433,2.690408627,2.640104991,-0.409890672,-2.894956958,-1.345202592,-1.634043789,1,,Feature7
0.454187766,0.124515605,0.521422978,0.243856126,0.368106391,-1.420778905,0.183314391,0.543464898,0.465838419,-0.83598103,1,,Feature7. Feature3. Feature1
-0.589605161,-1.440790071,-2.006149833,3.974790754,-0.316070737,1.027372484,-1.974379462,-5.550599269,-3.628680219,-2.867803769,1,,Feature7
1.807212345,-1.38781493,-3.058791452,-2.650358992,-1.211296397,-2.533861706,3.308305596,-1.88844656,-6.031946173,-0.07472302,1,,Feature7
-2.144211216,-0.294872466,-0.924872982,2.136003739,2.750871738,0.399358847,-0.091549147,1.586308278,-1.352423648,-1.12464379,1,,Feature7. Feature3. Feature1
-1.977637924,3.53506685,-1.544842167,1.889344512,1.299699832,-1.323484562,0.229592214,-0.377271548,1.242449841,-2.178935214,1,,Feature7. Feature3. Feature1
-1.574371853,-0.619597093,1.732109675,-3.162359914,2.716148706,-0.005096396,3.717884145,-4.023103793,0.73790804,0.630563514,1,,Feature6
-1.931726681,-1.246317277,-0.851174088,1.534887961,-2.657958052,-2.72865954,-0.59416256,0.763596949,0.080657389,0.139476699,1,,Feature7. Feature3. Feature1
-0.150671098,0.747945972,-0.713851898,-1.072577887,0.690397812,1.006664538,0.883315581,1.409994554,-0.677018765,2.060291412,1,,Feature6
1.66938725,1.678368328,-1.763488343,1.077449827,-0.513975915,1.145695701,0.178583541,-0.601787542,0.471117159,-0.874887283,1,,Feature7. Feature3. Feature1
2.176958119,1.265143696,-1.859222931,1.175572942,0.678104058,0.182973579,3.68101428,-1.711085907,-3.840155571,-1.266763318,1,,Feature7. Feature3. Feature1
-0.350864881,1.521389832,1.507701419,-0.008633844,-0.496414964,-0.555586778,-2.254264825,-0.930750231,-0.864252475,-1.940319903,1,,Feature7. Feature3. Feature1
1.503042829,1.548510891,-1.611394838,2.117730584,-0.142961731,0.910769936,2.3247785,-0.900399427,1.4607096,-0.080133836,1,,Feature7. Feature3. Feature1
1.202092286,-0.121984597,2.899089574,2.576554153,3.982037907,2.789996521,5.233810672,-1.560132038,-5.65466747,-1.138045661,1,,Feature7. Feature3. Feature1
1.748092123,4.216021306,-2.889913435,0.423663321,-4.067507165,1.36870839,-0.243040149,2.630502146,0.977659813,0.025104411,1,,Feature7. Feature3. Feature1
0.760965778,1.901131796,-1.788940584,2.689630091,-3.033557151,1.660003607,-0.34887286,-2.144170803,-2.565761311,-2.305636221,1,,Feature7
-0.213075429,0.408493763,-0.063826365,0.97908305,-0.485782906,-0.424353507,-3.134697611,-2.193601772,-1.540621683,-1.623407712,1,,Feature7
-0.119191953,-1.346177067,-1.059899493,0.55405618,1.304182631,-0.332295548,1.597360252,4.553556742,-1.350201425,-0.606520222,1,,Feature7. Feature3. Feature1
0.011264695,0.637161656,0.267176545,-2.927764243,-1.603649695,-1.630108332,2.174749162,-3.238431689,-2.126699677,4.674808703,1,,Feature6
0.373562627,-0.549363629,0.642238326,-4.007501872,-2.595772208,-3.000321196,1.057068153,-3.51682095,-3.771105023,0.200660553,1,,Feature7
-0.2103504,-2.837317219,0.655517061,-1.366881294,2.125564178,0.909508987,1.499438519,-2.217026846,-0.563478517,-1.870205728,1,,Feature7
-1.05547795,-0.831262522,-0.859026521,-1.099765369,1.488673485,-0.547152573,0.668854027,-1.577456806,-0.517019261,-1.724794554,1,,Feature7. Feature3. Feature1
1.194238444,4.55637624,-4.512231289,5.322744679,-2.522967966,3.180135276,4.129662133,-2.608658262,-0.506366797,-2.21972826,1,,Feature7
4.206213061,-1.971486078,-2.253651158,-2.111606444,1.545266503,-0.204166943,4.771168941,-4.102573113,-1.894376957,0.596223,1,,Feature6
-0.927965148,3.15824953,-1.970290067,1.115701221,1.226418756,1.144032335,0.983660176,-1.18090627,-1.502585347,-3.837110102,1,,Feature7. Feature3. Feature1
0.476229257,0.583172867,-1.121314264,1.021932484,3.591345621,-1.547355153,-1.954353791,0.371709875,1.881771905,-1.35520783,1,,Feature7. Feature3. Feature1
-1.956025331,-1.493245,-0.148402845,-0.308652908,4.91083232,0.987537473,1.820152489,-1.431950601,-0.402594971,-1.284131737,1,,Feature7. Feature3. Feature1
-1.110517938,-2.417405956,1.448059107,0.13480227,3.5746845,0.592953317,2.699296617,-1.865713176,-0.72673233,0.901532701,1,,Feature6
-0.483583033,-0.23214246,-1.590628246,-1.210741877,0.98511712,-1.924223772,2.949987957,-1.483937263,-3.56572717,-0.445876039,1,,Feature7. Feature3. Feature1
0.655396086,1.761607562,-1.213434271,1.85099428,-0.379190433,0.973166711,-0.96852651,-2.127357075,-1.502925173,-3.532064078,1,,Feature7
-1.70472578,-4.600898047,-2.039331215,-2.889041434,-1.97449871,-1.381437788,-3.22451593,-2.021411272,-2.987691453,-1.565282345,1,,Feature7
1.123871187,-0.339178104,-0.407445206,-1.805388154,-1.130863623,4.321951242,1.039234913,0.821052177,-3.566500329,0.557398487,1,,Feature6
2.828889688,1.245571671,-1.101322703,-0.807289483,-0.149986448,1.957973762,-2.558529574,-0.630952812,-0.088884366,-0.467968891,1,,Feature7. Feature3. Feature1
0.148959397,-1.399540538,-0.481322953,-2.88092977,0.439686585,-1.103298564,3.48813224,-4.108226423,0.032869785,2.080386583,1,,Feature6
1.018279862,0.682193956,2.123100422,-0.666405976,0.034378963,1.791212216,-2.14864307,-1.860103534,-2.04307809,-1.652329253,1,,Feature7
1.940028097,2.971040729,-0.484606764,0.634394208,-2.891047051,4.427384032,-0.072572282,-1.284248131,-2.343046058,-0.041722663,1,,Feature7. Feature3. Feature1
0.563899568,1.227627946,0.266468515,1.169806555,0.872280914,1.429568937,-1.29285734,-2.54996285,-1.674424814,-1.512592857,1,,Feature7
-1.00493405,2.924455288,-2.83927901,4.416283413,-1.149509393,1.097591818,1.381527702,-1.588026635,0.584126278,-1.56708132,1,,Feature7. Feature3. Feature1
-0.83784729,3.112083522,-4.060938324,3.112849796,-3.495892507,-0.131382592,2.303441826,2.925657115,1.805479387,0.221066417,1,,Feature7. Feature3. Feature1
-0.161452863,0.352905217,0.492264602,-1.236221277,-1.739377836,-0.361825019,-0.478916216,-0.89246352,-1.047616285,-1.048468671,1,,Feature7. Feature3. Feature1
-0.478761295,-0.009595067,-2.878998211,-1.736642314,4.020331586,-0.354845947,2.942199259,-2.145998813,-1.036045654,-1.046412188,1,,Feature7
-0.000215384,4.444237919,-5.437274143,5.630413722,-2.479673207,2.19810954,2.388921375,-2.016543636,-0.15226072,-1.910413836,1,,Feature7
-0.422638052,-0.56327877,-0.149623234,0.198269655,-1.533990954,-3.006500389,1.471314217,3.380697075,0.923425421,0.311868161,1,,Feature7. Feature3. Feature1
0.795241347,2.202247842,-1.675745767,2.227452587,-2.188789254,1.752573147,1.614950067,-0.364619503,-0.521126456,0.815596088,1,,Feature6
0.422711033,0.994115827,1.747238388,-3.936495251,-1.23596656,5.939328945,3.139434864,-0.545723773,-6.137364368,2.670632364,1,,Feature6
0.313316102,1.345604058,-0.201261749,0.576728628,1.176168165,4.514116503,3.203742889,3.498130718,-0.116385104,4.857236055,1,,Feature6
-1.229556097,-1.167849126,-2.02166234,1.190994462,0.703606859,-2.813057879,2.665155088,-1.719358861,-1.659191844,2.68663494,1,,Feature6
-0.806097955,-4.243512677,-0.301989225,1.175333359,5.371917048,0.503696611,3.003956093,-1.001762603,-2.860682018,1.212364523,1,,Feature6
-0.083779445,2.014235101,-1.444615379,-0.508358106,-1.014975916,0.415545969,-2.226730431,-1.647018838,-0.749581751,0.251624027,1,,Feature7. Feature3. Feature1
-0.223738212,-1.105246743,0.907053803,-1.096571749,-1.821489543,-0.90418809,2.104280287,-3.05057401,-1.399066346,2.706572851,1,,Feature6
-0.724551933,0.429245507,-0.338625977,0.927278992,1.543983754,-0.412269516,1.402189425,-0.199169549,-0.838050422,-1.366287592,1,,Feature7. Feature3. Feature1
-3.320649596,-1.271470313,-1.670179396,-1.291781058,0.119791474,-1.885093697,1.165248743,-2.564966965,-0.489298787,0.179927553,1,,Feature7
-2.717705927,-0.199888987,-0.162446354,1.591024839,5.535637055,3.000164351,0.194374799,1.30474412,-0.872733548,-3.638658785,1,,Feature7. Feature3. Feature1
-1.069193171,1.31208849,1.327955924,2.870021742,1.149556442,1.221473282,-0.370518062,-4.131769622,-2.412418338,-4.118677452,1,,Feature7
-1.481296133,2.347888457,-1.691417988,-2.703181922,-2.73322835,-1.210117948,-3.36826035,-3.159059166,-2.108393912,-0.782527231,1,,Feature7
-0.601519301,-1.462288546,-0.88302212,-4.913911867,1.491628381,-1.084769134,3.865062273,-2.926641907,-0.853305544,-0.820594126,1,,Feature7
1.446633033,2.39908317,-2.727001306,3.773322775,0.110459913,3.689089576,1.780793258,-4.08265229,0.123884897,0.73911139,1,,Feature6
0.390698802,0.343472076,-2.686466385,2.471324141,-3.411946252,0.086662542,0.679263073,0.004082099,-2.007128359,-1.963335333,1,,Feature7. Feature3. Feature1
1.096835685,3.316845465,-2.331857511,-0.863468988,-1.813005603,-1.039493641,0.3912051,-0.265082857,-1.553519355,-4.968030852,1,,Feature7. Feature3. Feature1
0.619848523,2.206577218,-0.37047492,1.11631358,-2.833335699,0.41950896,1.663978068,1.210303856,0.241502155,0.916784684,1,,Feature6
-0.553804017,-3.458315846,1.891974196,-3.875759757,1.362963081,-1.808054321,2.416418903,-1.860141713,-1.634710858,0.233034981,1,,Feature7
-1.798803583,1.423362662,-2.005515689,-2.561788522,-1.597320681,-2.566885804,3.269399609,-2.826498187,-1.945804907,2.778949913,1,,Feature6
1.31316601,-0.869878922,1.239984417,-0.944510291,-0.14178055,0.166205503,0.047661589,-0.814088137,-1.861681464,-1.0486343,1,,Feature7. Feature3. Feature1
0.017191503,0.681130129,-1.448843477,-1.87799217,1.245464324,0.053332101,3.267223484,-3.335211475,-1.07325411,-1.20474273,1,,Feature7
2.497161943,1.761294863,-0.558917834,-0.503393294,-1.195366443,1.547329915,-0.827314223,-0.025735201,0.045088081,0.149075558,1,,Feature7. Feature3. Feature1
-0.937513649,-1.323046418,-0.203174665,2.497388022,-1.428044735,0.202395673,-2.457434637,-3.795568914,-3.63567795,-1.68936675,1,,Feature7
-0.334692698,-3.116828291,0.998995645,-3.058743444,3.81799604,0.543634856,4.240937827,-4.97344803,0.350416141,0.024650558,1,,Feature7
-1.159504002,-4.749146456,-0.864165771,-2.904108255,4.766434081,-0.649461768,3.752812975,-3.202965594,-0.279230786,2.014381096,1,,Feature6
0.713748234,-2.040419358,-1.880196809,0.055880229,-1.657500543,-3.095449472,0.451052901,-2.967958916,-0.434868173,0.313897893,1,,Feature7
-1.602659968,1.601392353,-0.038784019,-2.081151165,-0.204654321,-2.382725434,-1.980873094,-2.484743207,-1.125590611,-0.960930814,1,,Feature7
0.902216403,-1.895905093,1.661571581,-1.298342031,1.502575502,0.977691926,1.871160234,-4.401351237,0.178237896,-1.084071684,1,,Feature7
4.359597091,5.603734796,-4.292877603,1.059140001,-2.5292307,4.701109856,1.603456251,0.614120627,1.989185213,2.101620056,1,,Feature6
2.142486315,1.101351719,-3.445116402,0.325230115,-0.366410984,-0.87829507,-3.678097133,1.048826104,0.735393416,-1.000737925,1,,Feature7. Feature3. Feature1
2.6519051,3.580215513,-0.867806184,0.407172911,-0.838828565,4.340516528,-0.313788635,-1.343498184,-0.431255915,0.303694236,1,,Feature7. Feature3. Feature1
1.883969647,2.727332212,-1.233570746,0.466035435,-2.41993817,2.00389737,0.613008735,0.841291189,-0.888123538,-0.356530754,1,,Feature7. Feature3. Feature1
1.396207225,1.947698521,1.755406777,-0.339288259,2.680246644,2.456410426,-2.869247446,-2.999421258,-2.017138758,-3.290939395,1,,Feature7
1.972605875,-0.420728334,1.07930624,-0.003188603,-0.507873348,2.130449392,-2.177480154,-3.649021343,-3.023040768,-0.440204625,1,,Feature7
