Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender=F,Gender=M,Education_Level=College,Education_Level=Doctorate,Education_Level=Graduate,Education_Level=High School,Education_Level=Post-Graduate,Education_Level=Uneducated,Education_Level=Unknown,Marital_Status=Divorced,Marital_Status=Married,Marital_Status=Single,Marital_Status=Unknown,Income_Category=40K - 60K,Income_Category=60K - 80K,Income_Category=80K - 120K,Income_Category=Less than 40K,Income_Category=More than 120K,Income_Category=Unknown,Card_Category=Blue,Card_Category=Gold,Card_Category=Platinum,Card_Category=Silver,Type,Label,Narrative
48,3,36,5,2,3,6880,1390,5490,1.205,1784,35,0.944,0.202,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
44,5,36,1,3,1,7742,1163,6579,0.729,9081,100,0.852,0.15,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
55,1,41,3,4,4,24542,2354,22188,0.314,984,24,0.263,0.096,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,train,1,Total_Trans_Ct
44,2,36,5,2,4,1438.3,0,1438.3,0.421,1944,36,0.5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
54,1,48,4,3,2,6814,1570,5244,0.653,1339,30,0.364,0.23,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
48,0,41,2,3,4,7277,504,6773,0.582,2356,40,0.29,0.069,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,train,1,Total_Trans_Ct
44,3,36,2,3,1,3675,2517,1158,0.766,1913,35,0.667,0.685,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Relationship_Count. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Gender=F. Marital_Status=Married
29,1,23,1,3,1,8147,1750,6397,0.751,14912,114,0.869,0.215,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
52,2,40,2,2,1,5207,1121,4086,0.578,7153,84,0.647,0.215,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
58,2,46,2,3,4,16163,0,16163,0.542,2171,48,0.778,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,train,1,Total_Trans_Ct
40,4,25,4,2,3,1438.3,0,1438.3,0.628,2493,42,0.5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
37,2,36,6,5,4,1438.3,647,791.3,0.889,4803,64,0.684,0.45,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Relationship_Count. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Trans_Ct. Gender=F. Marital_Status=Married
54,1,50,4,0,3,2912,0,2912,0.621,2465,54,1.077,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,train,1,Months_Inactive_12_mon
37,2,25,3,2,4,1690,0,1690,0.69,2645,60,0.622,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Revolving_Bal
42,2,27,2,2,2,2476,2250,226,0.969,4659,48,0.6,0.909,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,train,1,Customer_Age. Card_Category=Blue. Total_Relationship_Count. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Revolving_Bal. Avg_Open_To_Buy. Total_Amt_Chng_Q4_Q1. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Avg_Utilization_Ratio. Education_Level=Post-Graduate. Marital_Status=Married. Income_Category=60K - 80K
44,3,38,5,2,2,1643,0,1643,0.6,1754,39,0.56,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,train,1,Total_Trans_Ct
52,2,34,2,1,1,4813,0,4813,0.693,7477,91,0.655,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
50,0,41,2,3,1,3423,0,3423,0.505,2229,45,0.406,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
44,3,36,1,2,3,3384,799,2585,0.737,13152,100,0.754,0.236,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct. Marital_Status=Married. Total_Trans_Amt. Total_Relationship_Count
46,2,36,5,2,2,6362,0,6362,0.596,1968,51,0.759,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,train,1,Total_Relationship_Count. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Marital_Status=Single
48,3,35,5,2,1,6243,1331,4912,0.8,3502,57,1.036,0.213,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Ct_Chng_Q4_Q1
41,3,32,2,2,1,34516,0,34516,0.965,4734,57,0.541,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,train,1,Total_Revolving_Bal
43,4,38,1,1,1,1820,0,1820,0.708,7714,91,0.596,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
40,3,28,6,2,2,4323,0,4323,0.817,2451,38,0.727,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,train,1,Total_Trans_Ct
39,3,36,4,3,3,2809,0,2809,0.854,2466,40,0.538,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Trans_Ct
34,3,21,4,1,3,4353,1655,2698,0.806,2664,81,0.884,0.38,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
45,1,33,4,3,4,2009,1795,214,0.645,3172,55,0.719,0.893,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Revolving_Bal
37,3,36,2,2,5,3233,2517,716,0,1339,32,0,0.779,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,1,Total_Trans_Ct
43,5,24,3,2,2,4430,2203,2227,1.046,2742,49,0.4,0.497,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Gender=F
49,2,36,3,1,3,3252,2517,735,0.878,7418,90,0.579,0.774,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
36,2,36,3,3,3,4225,2517,1708,0.662,2659,43,0.387,0.596,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Total_Revolving_Bal
44,4,34,5,1,4,7150,1887,5263,0.455,3636,69,0.643,0.264,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
34,2,36,2,3,2,9719,2517,7202,0.906,9183,51,0.7,0.259,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,train,1,Total_Trans_Amt
34,1,36,2,3,3,2401,496,1905,0.647,2597,40,0.379,0.207,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
30,0,13,3,1,3,6075,0,6075,0.923,9242,63,0.909,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Amt
54,4,36,4,3,3,6905,2303,4602,0.712,1370,25,0.786,0.334,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
65,0,56,6,3,3,2802,2403,399,0.636,3887,61,0.419,0.858,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Revolving_Bal
42,3,36,5,3,3,15088,865,14223,0.939,1107,21,1.625,0.057,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,train,0,Customer_Age. Card_Category=Blue. Total_Relationship_Count. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Avg_Utilization_Ratio. Marital_Status=Married. Income_Category=60K - 80K
60,0,52,5,1,2,2595,2189,406,0.276,1562,27,0.174,0.844,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
55,1,36,4,1,3,1438.3,361,1077.3,0.963,850,22,0.692,0.251,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
52,0,39,4,3,2,3764,0,3764,0.776,6574,69,0.865,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,train,1,Customer_Age. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Marital_Status=Single. Income_Category=60K - 80K
46,4,36,5,2,1,7793,1705,6088,0.597,1099,39,0.696,0.219,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct. Contacts_Count_12_mon. Total_Revolving_Bal
55,2,50,4,4,3,1438.3,0,1438.3,0.639,1785,33,0.32,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
39,4,36,3,2,4,12405,0,12405,0.949,3151,39,0.444,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Trans_Ct
33,2,20,3,2,5,3202,0,3202,1.012,2917,37,0.682,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
41,3,37,3,1,2,1438.3,765,673.3,0.644,4053,66,0.692,0.532,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
46,3,36,4,2,3,34516,154,34362,0.602,1987,46,0.586,0.004,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,train,1,Total_Trans_Ct
55,3,35,4,1,3,20865,0,20865,0.881,837,25,0.667,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,train,1,Total_Trans_Ct
46,3,40,6,3,2,28829,0,28829,0.463,4540,78,0.56,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,train,0,Total_Trans_Ct
38,4,30,3,1,2,5951,1702,4249,1.264,2565,53,0.71,0.286,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Months_Inactive_12_mon
42,2,23,3,3,3,1929,1673,256,0.835,857,36,1.118,0.867,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Months_Inactive_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Avg_Utilization_Ratio. Gender=F. Marital_Status=Married
58,3,48,6,2,3,2800,1834,966,0.615,1571,36,0.636,0.655,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct. Total_Trans_Amt. Total_Relationship_Count. Total_Revolving_Bal
53,4,49,5,5,4,10533,330,10203,0.823,2585,48,0.714,0.031,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Trans_Ct
44,1,36,6,3,3,3052,0,3052,0.868,2598,47,0.469,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
48,2,36,3,3,2,5210,0,5210,0.531,1309,45,0.607,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
53,1,42,2,1,2,6214,1147,5067,0.861,938,35,0.75,0.185,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,train,1,Customer_Age. Total_Relationship_Count. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Marital_Status=Married
45,5,39,2,2,3,34516,1964,32552,0.624,2234,49,0.361,0.057,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,train,1,Total_Relationship_Count. Total_Revolving_Bal. Avg_Open_To_Buy. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Marital_Status=Married
53,4,36,4,5,3,2300,0,2300,0.655,4527,79,0.756,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
47,3,36,2,1,2,21331,1251,20080,0.949,1460,50,1.083,0.059,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Trans_Amt
56,1,43,5,1,4,3110,2378,732,0.974,3395,75,0.829,0.765,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
49,3,35,3,3,3,2919,2032,887,0.654,4937,75,0.667,0.696,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
53,3,42,2,5,1,1438.3,0,1438.3,0.895,4722,81,0.841,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
44,3,34,2,3,3,26021,0,26021,1.04,8898,60,0.538,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Trans_Amt
41,2,36,3,2,2,1438.3,834,604.3,0.407,1890,43,0.387,0.58,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
42,2,37,4,2,1,2250,1788,462,0.523,4908,71,1.152,0.795,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
37,1,21,6,2,0,5120,0,5120,0.867,1680,32,0.778,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,train,0,Customer_Age. Card_Category=Blue. Total_Relationship_Count. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Avg_Utilization_Ratio. Marital_Status=Married
46,3,39,1,0,4,13092,1962,11130,0.686,936,25,0.25,0.15,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,train,1,Total_Trans_Ct
59,2,45,1,3,3,2721,1885,836,0.853,2594,48,0.455,0.693,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Trans_Ct
34,1,20,2,2,2,3190,1959,1231,0.622,4220,66,0.61,0.614,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,train,0,Customer_Age. Income_Category=Unknown. Card_Category=Blue. Total_Relationship_Count. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Avg_Utilization_Ratio. Gender=F. Marital_Status=Single
26,0,15,3,1,3,3324,0,3324,0.537,982,22,0.692,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,train,1,Total_Trans_Ct
59,1,36,3,2,3,10031,0,10031,0.238,1792,29,0.074,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Trans_Ct
45,3,35,3,3,3,2745,2463,282,0.643,2466,39,0.345,0.897,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
53,3,36,6,2,2,6836,1607,5229,0.524,4421,74,0.542,0.235,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
48,3,36,3,3,1,1630,1243,387,0.4,1884,43,0.303,0.763,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Contacts_Count_12_mon
44,4,27,1,2,1,24134,1290,22844,0.814,13311,110,0.642,0.053,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
47,3,36,5,1,3,4284,1900,2384,0.971,4948,85,0.848,0.444,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
53,2,40,2,3,0,2672,1604,1068,0.62,4766,75,1.083,0.6,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
46,2,36,4,3,1,1438.3,0,1438.3,0.906,4311,77,0.833,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
44,3,29,5,1,4,6125,1329,4796,0.646,5481,68,0.7,0.217,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
52,0,36,4,3,2,4353,1489,2864,0.945,9226,85,1.073,0.342,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
40,3,36,4,4,4,2223,597,1626,0.572,3331,67,0.675,0.269,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,train,0,Marital_Status=Married. Total_Trans_Ct. Months_Inactive_12_mon. Contacts_Count_12_mon
60,0,50,5,3,2,3426,1650,1776,0.622,4467,69,1.029,0.482,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
57,2,48,6,4,3,13457,1044,12413,0.722,3303,66,0.737,0.078,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
40,3,27,5,4,2,2035,0,2035,0.779,4107,82,0.783,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
63,0,47,6,4,3,7306,0,7306,0.875,2445,43,0.593,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Trans_Ct
62,1,54,3,3,4,2941,1173,1768,0.436,1453,27,0.35,0.399,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
50,2,36,3,2,3,3462,1817,1645,0.717,4635,65,0.711,0.525,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
50,2,36,6,2,2,16081,492,15589,0.204,6100,61,0.564,0.031,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,train,1,Card_Category=Blue. Total_Relationship_Count. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Amt_Chng_Q4_Q1. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Marital_Status=Married. Income_Category=More than 120K
47,1,41,3,3,4,2709,2034,675,0.606,4915,92,0.84,0.751,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
56,1,44,2,4,4,1438.3,0,1438.3,0.859,2264,37,0.423,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Trans_Ct
52,2,38,2,2,3,2904,2517,387,0.586,4503,89,0.712,0.867,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
54,2,36,1,3,3,8827,0,8827,0.782,2643,50,0.515,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Trans_Ct
49,1,36,2,3,3,11059,0,11059,0.99,9524,80,0.905,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,train,1,Total_Trans_Amt
51,4,37,2,3,2,4708,920,3788,0.544,2179,50,1.273,0.195,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,train,1,Customer_Age. Total_Relationship_Count. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Gender=F. Marital_Status=Single
45,3,31,4,3,3,5941,0,5941,0.522,2196,37,0.233,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
38,2,28,1,1,2,3629,1891,1738,0.917,15982,113,0.687,0.521,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct. Total_Trans_Amt. Total_Relationship_Count. Total_Revolving_Bal
47,4,36,3,3,3,18873,0,18873,0.636,2021,38,0.52,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,train,1,Total_Trans_Ct
58,2,48,2,3,3,4085,2238,1847,0.568,596,15,0.5,0.548,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,1,Total_Trans_Ct
49,3,36,4,2,4,1522,0,1522,0.482,2241,36,0.8,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
48,4,36,1,1,2,21526,1320,20206,0.762,14441,105,0.875,0.061,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,train,0,Total_Trans_Ct. Total_Trans_Amt. Total_Relationship_Count. Months_Inactive_12_mon
48,5,30,6,3,2,5826,1482,4344,0.729,4135,76,0.767,0.254,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
49,2,43,4,4,4,15377,1516,13861,0.627,1848,49,1.042,0.099,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,train,0,Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Marital_Status=Married
39,3,31,6,2,4,8434,2222,6212,0.691,1414,27,0.929,0.263,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
55,0,44,4,3,3,19793,2488,17305,0.594,2186,44,0.467,0.126,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,train,1,Total_Trans_Amt. Total_Trans_Ct. Total_Revolving_Bal
45,3,40,1,4,3,7979,0,7979,0.465,5056,63,0.853,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,1,Total_Revolving_Bal
56,2,43,5,2,2,1978,0,1978,0.641,4870,83,0.844,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
36,1,18,6,3,3,2032,1003,1029,1.005,2454,46,0.586,0.494,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Customer_Age. Card_Category=Blue. Total_Relationship_Count. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Amt_Chng_Q4_Q1. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Avg_Utilization_Ratio. Education_Level=Graduate. Marital_Status=Married. Income_Category=Less than 40K
47,3,36,5,2,2,8109,0,8109,0.601,1835,43,0.344,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
49,4,42,2,4,3,2575,2517,58,0.31,1874,40,0.739,0.977,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Amt. Total_Trans_Ct. Months_Inactive_12_mon. Total_Revolving_Bal
47,3,42,4,1,4,25027,1501,23526,1.063,3357,62,0.771,0.06,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,train,0,Months_Inactive_12_mon
52,2,44,3,3,1,5731,0,5731,0.685,4751,85,0.932,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
51,4,41,2,3,5,3853,696,3157,0.882,2443,38,0.583,0.181,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Trans_Ct
47,4,42,4,4,4,6451,0,6451,0.706,2400,43,0.433,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Trans_Ct
38,2,27,3,2,3,1776,1586,190,0.798,4350,71,0.868,0.893,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
47,2,35,1,6,3,5791,1957,3834,0.654,7823,93,0.722,0.338,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Relationship_Count. Months_Inactive_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
29,1,17,6,1,3,17744,829,16915,0.851,9658,78,0.773,0.047,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,train,1,Total_Trans_Ct. Total_Trans_Amt. Total_Relationship_Count
41,4,36,4,1,0,5654,2470,3184,0.637,15123,111,0.881,0.437,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
