Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender=F,Gender=M,Education_Level=College,Education_Level=Doctorate,Education_Level=Graduate,Education_Level=High School,Education_Level=Post-Graduate,Education_Level=Uneducated,Education_Level=Unknown,Marital_Status=Divorced,Marital_Status=Married,Marital_Status=Single,Marital_Status=Unknown,Income_Category=40K - 60K,Income_Category=60K - 80K,Income_Category=80K - 120K,Income_Category=Less than 40K,Income_Category=More than 120K,Income_Category=Unknown,Card_Category=Blue,Card_Category=Gold,Card_Category=Platinum,Card_Category=Silver,Type,Label,Narrative
53,4,49,5,5,4,10533.0,330,10203.0,0.823,2585,48,0.714,0.031,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Ct
44,1,36,6,3,3,3052.0,0,3052.0,0.868,2598,47,0.469,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Ct
48,2,36,3,3,2,5210.0,0,5210.0,0.531,1309,45,0.607,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Revolving_Bal. Total_Trans_Ct
53,1,42,2,1,2,6214.0,1147,5067.0,0.861,938,35,0.75,0.185,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,train,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
45,5,39,2,2,3,34516.0,1964,32552.0,0.624,2234,49,0.361,0.057,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,train,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
53,4,36,4,5,3,2300.0,0,2300.0,0.655,4527,79,0.756,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
47,3,36,2,1,2,21331.0,1251,20080.0,0.949,1460,50,1.083,0.059,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
56,1,43,5,1,4,3110.0,2378,732.0,0.974,3395,75,0.829,0.765,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
49,3,35,3,3,3,2919.0,2032,887.0,0.654,4937,75,0.667,0.696,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
53,3,42,2,5,1,1438.3,0,1438.3,0.895,4722,81,0.841,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
44,3,34,2,3,3,26021.0,0,26021.0,1.04,8898,60,0.538,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Ct
41,2,36,3,2,2,1438.3,834,604.3,0.407,1890,43,0.387,0.58,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
42,2,37,4,2,1,2250.0,1788,462.0,0.523,4908,71,1.152,0.795,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
37,1,21,6,2,0,5120.0,0,5120.0,0.867,1680,32,0.778,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,train,0,Total_Revolving_Bal. Total_Trans_Ct
46,3,39,1,0,4,13092.0,1962,11130.0,0.686,936,25,0.25,0.15,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,train,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
59,2,45,1,3,3,2721.0,1885,836.0,0.853,2594,48,0.455,0.693,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
34,1,20,2,2,2,3190.0,1959,1231.0,0.622,4220,66,0.61,0.614,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
26,0,15,3,1,3,3324.0,0,3324.0,0.537,982,22,0.692,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Ct
59,1,36,3,2,3,10031.0,0,10031.0,0.238,1792,29,0.074,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Ct
45,3,35,3,3,3,2745.0,2463,282.0,0.643,2466,39,0.345,0.897,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
53,3,36,6,2,2,6836.0,1607,5229.0,0.524,4421,74,0.542,0.235,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
48,3,36,3,3,1,1630.0,1243,387.0,0.4,1884,43,0.303,0.763,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
44,4,27,1,2,1,24134.0,1290,22844.0,0.814,13311,110,0.642,0.053,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
47,3,36,5,1,3,4284.0,1900,2384.0,0.971,4948,85,0.848,0.444,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
53,2,40,2,3,0,2672.0,1604,1068.0,0.62,4766,75,1.083,0.6,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
46,2,36,4,3,1,1438.3,0,1438.3,0.906,4311,77,0.833,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
44,3,29,5,1,4,6125.0,1329,4796.0,0.646,5481,68,0.7,0.217,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
52,0,36,4,3,2,4353.0,1489,2864.0,0.945,9226,85,1.073,0.342,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Amt. Total_Trans_Ct
40,3,36,4,4,4,2223.0,597,1626.0,0.572,3331,67,0.675,0.269,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
60,0,50,5,3,2,3426.0,1650,1776.0,0.622,4467,69,1.029,0.482,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
57,2,48,6,4,3,13457.0,1044,12413.0,0.722,3303,66,0.737,0.078,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
40,3,27,5,4,2,2035.0,0,2035.0,0.779,4107,82,0.783,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
63,0,47,6,4,3,7306.0,0,7306.0,0.875,2445,43,0.593,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Ct
62,1,54,3,3,4,2941.0,1173,1768.0,0.436,1453,27,0.35,0.399,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
50,2,36,3,2,3,3462.0,1817,1645.0,0.717,4635,65,0.711,0.525,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
50,2,36,6,2,2,16081.0,492,15589.0,0.204,6100,61,0.564,0.031,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Ct
47,1,41,3,3,4,2709.0,2034,675.0,0.606,4915,92,0.84,0.751,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
56,1,44,2,4,4,1438.3,0,1438.3,0.859,2264,37,0.423,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Ct
52,2,38,2,2,3,2904.0,2517,387.0,0.586,4503,89,0.712,0.867,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
54,2,36,1,3,3,8827.0,0,8827.0,0.782,2643,50,0.515,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Ct
49,1,36,2,3,3,11059.0,0,11059.0,0.99,9524,80,0.905,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,train,1,Total_Trans_Amt. Total_Trans_Ct
51,4,37,2,3,2,4708.0,920,3788.0,0.544,2179,50,1.273,0.195,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,train,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
45,3,31,4,3,3,5941.0,0,5941.0,0.522,2196,37,0.233,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Ct
38,2,28,1,1,2,3629.0,1891,1738.0,0.917,15982,113,0.687,0.521,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
47,4,36,3,3,3,18873.0,0,18873.0,0.636,2021,38,0.52,0.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Ct
58,2,48,2,3,3,4085.0,2238,1847.0,0.568,596,15,0.5,0.548,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
49,3,36,4,2,4,1522.0,0,1522.0,0.482,2241,36,0.8,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Ct
48,4,36,1,1,2,21526.0,1320,20206.0,0.762,14441,105,0.875,0.061,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
48,5,30,6,3,2,5826.0,1482,4344.0,0.729,4135,76,0.767,0.254,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
49,2,43,4,4,4,15377.0,1516,13861.0,0.627,1848,49,1.042,0.099,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
39,3,31,6,2,4,8434.0,2222,6212.0,0.691,1414,27,0.929,0.263,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,train,0,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
55,0,44,4,3,3,19793.0,2488,17305.0,0.594,2186,44,0.467,0.126,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,train,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
45,3,40,1,4,3,7979.0,0,7979.0,0.465,5056,63,0.853,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,1,Total_Trans_Amt. Total_Trans_Ct
56,2,43,5,2,2,1978.0,0,1978.0,0.641,4870,83,0.844,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
36,1,18,6,3,3,2032.0,1003,1029.0,1.005,2454,46,0.586,0.494,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
47,3,36,5,2,2,8109.0,0,8109.0,0.601,1835,43,0.344,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Ct
49,4,42,2,4,3,2575.0,2517,58.0,0.31,1874,40,0.739,0.977,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
47,3,42,4,1,4,25027.0,1501,23526.0,1.063,3357,62,0.771,0.06,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
52,2,44,3,3,1,5731.0,0,5731.0,0.685,4751,85,0.932,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
51,4,41,2,3,5,3853.0,696,3157.0,0.882,2443,38,0.583,0.181,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
47,4,42,4,4,4,6451.0,0,6451.0,0.706,2400,43,0.433,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Ct
38,2,27,3,2,3,1776.0,1586,190.0,0.798,4350,71,0.868,0.893,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
47,2,35,1,6,3,5791.0,1957,3834.0,0.654,7823,93,0.722,0.338,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
29,1,17,6,1,3,17744.0,829,16915.0,0.851,9658,78,0.773,0.047,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,train,1,Total_Trans_Amt. Total_Trans_Ct
41,4,36,4,1,0,5654.0,2470,3184.0,0.637,15123,111,0.881,0.437,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
55,3,41,1,3,4,34516.0,2408,32108.0,0.796,1187,40,0.6,0.07,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,train,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
49,5,44,6,1,2,8256.0,864,7392.0,1.541,1291,33,3.714,0.105,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
52,1,35,4,4,2,2411.0,1379,1032.0,0.869,4812,79,0.717,0.572,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
56,1,48,1,5,2,3556.0,0,3556.0,0.596,2220,45,0.731,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Ct
49,2,39,3,3,1,2212.0,0,2212.0,0.942,2394,55,0.897,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Ct
33,1,15,1,1,3,3709.0,1180,2529.0,0.645,8130,74,0.897,0.318,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Amt. Total_Trans_Ct
44,3,36,2,3,3,5357.0,2139,3218.0,0.499,1979,48,0.655,0.399,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
44,4,31,4,3,4,34516.0,1197,33319.0,0.669,1594,43,1.15,0.035,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,train,0,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
51,2,36,5,3,3,2069.0,1802,267.0,0.651,4402,91,0.75,0.871,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
60,1,36,1,3,4,3316.0,0,3316.0,0.372,1684,19,0.188,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Ct
45,2,36,6,2,3,3383.0,1458,1925.0,0.678,4897,75,0.562,0.431,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
43,3,32,4,3,3,2701.0,2498,203.0,0.637,2678,37,0.609,0.925,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
39,4,22,3,3,1,5454.0,1108,4346.0,1.021,2674,67,0.675,0.203,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
44,1,39,3,2,3,11362.0,0,11362.0,0.668,3197,61,0.564,0.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,train,0,Total_Revolving_Bal. Total_Trans_Ct
59,2,36,3,3,3,4375.0,0,4375.0,0.621,2507,53,0.472,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Ct
64,0,56,6,2,1,1564.0,0,1564.0,0.516,4018,69,0.605,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
44,3,25,6,1,3,19897.0,2232,17665.0,0.672,3979,63,0.5,0.112,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
56,1,48,4,2,2,2783.0,1763,1020.0,0.344,3967,42,0.4,0.633,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
50,3,36,5,3,3,34516.0,2292,32224.0,0.876,8045,71,0.868,0.066,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,train,1,Total_Trans_Amt. Total_Trans_Ct
42,5,36,1,1,2,6618.0,1738,4880.0,0.72,5022,76,0.854,0.263,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
41,3,28,3,3,4,11091.0,0,11091.0,0.522,1234,34,0.308,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Ct
39,4,36,3,2,3,1776.0,0,1776.0,0.518,2201,31,0.292,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Ct
40,2,34,3,3,3,4757.0,1978,2779.0,0.959,4220,71,0.775,0.416,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
45,2,36,2,2,3,13026.0,789,12237.0,0.74,14747,100,0.724,0.061,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,train,0,Total_Trans_Amt. Total_Trans_Ct
48,3,36,3,3,3,12159.0,1665,10494.0,0.608,1426,34,0.545,0.137,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
39,2,36,5,2,3,2092.0,0,2092.0,0.422,2015,33,0.269,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Ct
49,0,44,3,3,2,2094.0,0,2094.0,0.897,2690,46,0.484,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Ct
27,0,36,5,1,0,13439.0,2003,11436.0,0.936,4715,86,0.72,0.149,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
54,1,50,3,3,3,3173.0,2517,656.0,0.619,2763,51,0.821,0.793,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
58,4,48,1,4,3,5396.0,1803,3593.0,0.493,2107,39,0.393,0.334,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
49,3,38,2,3,3,8549.0,0,8549.0,1.023,9192,77,0.791,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,train,1,Total_Trans_Amt. Total_Trans_Ct
43,3,37,2,3,3,3461.0,1767,1694.0,0.829,13179,122,0.694,0.511,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
46,2,41,4,2,0,21526.0,2332,19194.0,0.755,1313,37,0.609,0.108,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,train,0,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
45,2,36,1,3,2,3387.0,0,3387.0,0.789,510,24,0.6,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Ct
62,1,49,4,1,2,12814.0,1010,11804.0,0.869,3566,76,0.551,0.079,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
47,3,41,1,2,1,6443.0,2073,4370.0,0.8,9277,92,0.769,0.322,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Amt. Total_Trans_Ct
50,1,38,4,3,3,7603.0,744,6859.0,0.711,2497,42,0.273,0.098,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,train,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
56,0,51,3,2,3,14501.0,0,14501.0,0.854,1031,25,0.389,0.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Ct
40,2,28,2,2,2,3021.0,0,3021.0,0.694,2814,37,0.321,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Ct
41,2,37,5,3,4,27742.0,2517,25225.0,0.835,8646,85,0.977,0.091,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,train,1,Total_Trans_Amt. Total_Trans_Ct
48,5,38,2,3,3,4446.0,0,4446.0,0.963,8753,76,0.949,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,train,1,Total_Trans_Amt. Total_Trans_Ct
33,1,36,5,3,3,4134.0,1130,3004.0,1.222,2475,52,0.926,0.273,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,train,0,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
33,0,15,3,1,4,2299.0,0,2299.0,0.663,2323,47,0.469,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Ct
42,4,34,1,3,2,1695.0,0,1695.0,0.453,2055,46,0.314,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Ct
53,3,36,3,3,1,11450.0,2129,9321.0,0.956,2197,45,0.957,0.186,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,train,0,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
60,0,47,3,3,3,9452.0,2517,6935.0,0.73,1825,50,0.613,0.266,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
37,1,32,6,2,2,17393.0,1409,15984.0,0.608,1692,38,0.652,0.081,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,train,0,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
57,3,49,4,2,3,7578.0,1628,5950.0,0.721,1325,29,1.231,0.215,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
46,2,36,2,2,2,5054.0,2517,2537.0,0.605,2027,39,0.393,0.498,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,train,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct
